"","x"
"Q9Y6Q6",0.0675507068756693
"Q9H6L5",0.0675507068756693
"Q9BSE4",0.0675507068756693
"P11226",0.0674154428958817
"O95295",0.0674154428958817
"Q6BAA4",0.0665628079574301
"P43405",0.0662494848791222
"O75771",0.0662494848791222
"Q9NZU1",0.0662494848791222
"Q8N129",0.0662494848791222
"P19021",0.0662494848791222
"Q9BWL3",0.0662494848791222
"Q9H0V9",0.0662494848791222
"Q96PJ5.1",0.0662494848791222
"P12036",0.0662494848791222
"Q96EC8",0.0662494848791222
"Q8IUB3",0.0662494848791217
"Q92833",0.0662494848791217
"Q9NZI2",0.0662494848791217
"Q8N2Q7",0.0662494848791217
"P08648",0.0662494848791217
"P16885",0.0660675345282367
"Q8N2W9",0.0660675345282367
"Q6UX71.1",0.0660675345282367
"Q15126",0.0660675345282367
"Q15631",0.0660675345282367
"Q9BY11",0.0660675345282367
"Q86W26",0.0660675345282367
"Q9UJY5",0.0660675345282367
"P51801",0.0660675345282367
"P51965",0.0660675345282367
"Q9NVM6",0.0660675345282367
"P21291",0.0660675345282367
"Q9HCN4",0.0660675345282367
"P15121",0.0660675345282367
"Q14653",0.0660675345282367
"Q9NRN7",0.0660675345282367
"P10914.1",0.0660675345282367
"P29692",0.0660675345282367
"P11908",0.0660675345282367
"O60256",0.0660675345282367
"Q969Q5",0.0660675345282367
"P50453",0.0660675345282367
"Q00266",0.0660675345282367
"Q9NVF9",0.0660675345282367
"O43776",0.0660675345282367
"Q9UBW5",0.0660675345282367
"Q96MW1",0.0660675345282367
"P18615",0.0660675345282367
"P68036.P0CG47",0.0660675345282367
"Q9Y5A7",0.0660675345282367
"P49585",0.0660675345282367
"Q9UI30",0.0660675345282367
"Q6P597",0.0660675345282367
"Q9Y6I3",0.0660675345282367
"Q6P3X3",0.0660675345282367
"O14745",0.0660675345282367
"Q9BZE9",0.0660675345282367
"O60784",0.0660675345282367
"O00541",0.0660675345282367
"P30086",0.0660675345282367
"P24071",0.0660675345282367
"Q99LC4.126",0.0660675345282367
"P28907.1",0.0660675345282367
"P55808",0.0660675345282367
"Q9NWM8",0.0660675345282367
"P50552",0.0660675345282367
"Q15327",0.0657566265257219
"Q99LC4.18",0.0657566265257219
"O15405",0.0657566265257219
"Q07687",0.0657566265257219
"Q53EL6",0.0656387448872504
"Q14863",0.0656387448872504
"Q7Z6L0",0.0656387448872504
"P05015",0.0656387448872504
"Q99LC4.149",0.0654765919534745
"P14635.P06493",0.0651944487109111
"Q6ZMJ2",0.0651632688751662
"P18065",0.0651632688751662
"P29376",0.0651632688751662
"P13726",0.0651632688751662
"A1A4F0",0.0651632688751662
"Q9UPW8",0.0648056745015535
"O15539",0.0648056745015535
"Q6JBY9",0.0648056745015535
"Q6UWP8",0.0648056745015535
"Q92843",0.064639230686022
"P01574",0.064639230686022
"Q14520",0.064639230686022
"Q9UHX1",0.0646073973885133
"P53365",0.0646073973885133
"Q86VW2",0.0646073973885133
"Q15291",0.0646073973885133
"P21589",0.0646073973885133
"Q7Z6A9",0.0646073973885133
"Q9Y2Y1",0.0646073973885133
"O94925",0.0646073973885133
"Q8IZN7",0.0646073973885133
"O15297",0.0645433286760997
"Q96L46",0.0645433286760997
"Q8TD06.1",0.0645433286760997
"P41235",0.0644254470376278
"O75962",0.0644254470376278
"Q8TEY5",0.0644254470376278
"O60565",0.0644254470376278
"Q5T2D3",0.0644254470376278
"Q9H074",0.0643768848605677
"P43155",0.0643768848605677
"O15143",0.0643768848605677
"A5PKW4",0.0643768848605677
"P40818",0.0643768848605677
"Q9UK85",0.0643768848605677
"Q00536",0.0643768848605677
"P55075.1",0.0643768848605677
"Q14626",0.0643768848605677
"P49748",0.0643768848605677
"O43570",0.0643768848605677
"Q9H6Z9",0.0643768848605677
"Q5SZJ8",0.0643768848605677
"P48728",0.0643768848605677
"Q8WZ19",0.0643768848605677
"Q4G0N4",0.0643768848605677
"Q8WV92",0.0643768848605677
"Q5T1C6",0.0643768848605677
"Q99633",0.0643768848605677
"P23368",0.0643768848605677
"Q96DT6",0.0643768848605677
"P07202",0.0643768848605677
"P32970",0.0643768848605677
"P0CG48.1",0.0643768848605677
"P67936.1",0.0643768848605677
"P0CG30",0.0641463723326221
"Q9UII4",0.0641463723326221
"P62306",0.0641463723326221
"Q92575",0.0641463723326221
"Q16718",0.0639480952195819
"P12004",0.0639480952195819
"Q15560.1",0.0639480952195819
"Q9BQR3.1",0.0639480952195819
"P01583",0.0639480952195819
"O60260",0.0638134847015586
"Q5GFL6",0.0638134847015586
"Q6UWY2",0.0638134847015586
"P55075.2",0.0637704357504525
"Q7Z3D4",0.0636708963205384
"O00233",0.0636708963205384
"O00469",0.0636708963205384
"Q9UKD1",0.0629330744829999
"Q14982",0.0629330744829999
"Q9UBT3",0.0629330744829999
"Q96MZ0",0.0629330744829999
"P36955.1",0.0629330744829999
"P50406",0.0628133170385659
"Q03692",0.0628133170385659
"O94782.Q8TAF3",0.0628133170385659
"Q15485.1",0.0628133170385659
"Q8IXA5",0.0628133170385659
"Q96SR6",0.0627786665478678
"P61204",0.0627180684904078
"P18846",0.0627180684904078
"O14862",0.0627180684904078
"Q15818",0.0627180684904078
"Q969J5.1",0.0627180684904078
"P04066",0.0626001868519364
"Q9Y6K9",0.0626001868519359
"P53701",0.0626001868519359
"P01570",0.0626001868519359
"Q99LC4.21",0.0625042848420136
"Q9NYM9",0.0625042848420136
"P20155",0.0625042848420136
"Q9NWX6",0.0625042848420136
"P01222.P01215",0.0625042848420136
"Q86Y22",0.0625042848420136
"P01591",0.0625042848420132
"Q9NZC2.1",0.0625042848420132
"P26022",0.0625042848420132
"Q9BS86",0.0625042848420132
"Q99LC4.69",0.0620288088299294
"Q9UL15",0.0620288088299294
"Q15053",0.0620288088299294
"P41240",0.0620288088299294
"P26927",0.0620288088299294
"Q9BR01",0.0620288088299294
"Q8N2F6",0.0620288088299294
"A6NI47",0.0620230417716034
"Q15633",0.0619253781476514
"Q9NR45",0.0619253781476514
"Q9Y4E8",0.0619253781476514
"Q6DD88",0.0619253781476514
"Q9BTX7",0.0619253781476514
"Q99LC4.147",0.0619253781476514
"O75829",0.0619253781476514
"Q8IZS8",0.0618935448501423
"Q9UBL0",0.0618935448501419
"Q9NNX6.2",0.0618935448501419
"Q13009",0.061320944483938
"P27930",0.061320944483938
"P62324",0.061320944483938
"Q01105",0.061320944483938
"P53816",0.061320944483938
"Q92186",0.061320944483938
"Q5EE01",0.061320944483938
"Q08345.1",0.0612324810671807
"P56282",0.061107814297308
"Q96D15",0.061107814297308
"Q9NTG7",0.061107814297308
"P26651",0.061107814297308
"P32243",0.061107814297308
"Q8IZU0",0.061107814297308
"P31947",0.061107814297308
"P01138",0.061107814297308
"Q8IW52",0.061107814297308
"P11006.2",0.0610759809997994
"Q9Y2V2",0.0610759809997989
"P01861",0.0610759809997989
"Q8NBM8",0.0610759809997989
"Q9GZT6",0.0610759809997989
"Q71RG4",0.0610759809997989
"P55774",0.0609725503175209
"Q9BXJ1",0.0609725503175209
"P25189",0.0606790246563222
"O60759",0.0606790246563222
"P21964",0.0606790246563222
"P23229",0.0606790246563222
"P07492",0.0606790246563222
"Q68G75",0.0606790246563222
"Q13145.2",0.0606790246563222
"Q9Y3Z3",0.0606790246563214
"P23229.1",0.0606790246563214
"Q06418.1",0.0606790246563214
"P49961",0.0606790246563214
"Q8NEQ5",0.0606790246563214
"P08138",0.0606790246563214
"P09913",0.0606790246563214
"Q9Y5E7",0.060401172295514
"Q7Z4G1",0.060401172295514
"Q9H1M4",0.060401172295514
"Q99999",0.060401172295514
"O14610",0.060234728479982
"P43220",0.060234728479982
"Q5J8M3",0.060234728479982
"O15068",0.060234728479982
"P14207",0.060234728479982
"Q9UJM8",0.060234728479982
"P51553",0.060234728479982
"Q15006",0.060234728479982
"O14645",0.060234728479982
"Q9NQG6",0.060234728479982
"Q14139",0.060234728479982
"Q6ZW76",0.060234728479982
"Q9NYY1",0.060234728479982
"Q92994.1",0.060234728479982
"Q08629.1",0.060234728479982
"Q9Y5H1",0.060234728479982
"Q14DG7",0.060234728479982
"Q9P1W8",0.060234728479982
"Q9Y6K8",0.0596788569933291
"O75096",0.0596788569933291
"Q14206",0.0596788569933291
"Q06124.1",0.0596788569933291
"P10696.1",0.0596788569933291
"P56851",0.0596788569933291
"Q6S5H5",0.0596788569933291
"Q99729.1",0.0596788569933291
"Q8TDN1",0.0594657268066991
"Q99LC4.120",0.0594657268066991
"P18065.1",0.0593304628269125
"O75629",0.0593304628269125
"P00973",0.059330462826912
"O14641",0.059330462826912
"P49642",0.059330462826912
"Q9BZM6",0.059330462826912
"Q9UQB8",0.059330462826912
"Q7RTU0",0.059330462826912
"P04114",0.059330462826912
"Q9NT22.1",0.059330462826912
"Q6ZMC9",0.0590369371657133
"Q9NPC7",0.0590369371657133
"Q16322",0.0590369371657133
"P55075.3",0.0590369371657133
"P21810.1",0.0590369371657133
"O95994",0.0590369371657133
"P55058.1",0.0590369371657133
"P02042",0.0590369371657133
"P31151",0.0590369371657133
"Q07954.2",0.0590369371657133
"Q96JW4",0.0589179999480818
"P07327",0.0589179999480818
"P20591",0.0589179999480818
"O95154",0.0589179999480818
"Q99623",0.0589179999480818
"Q9NPG4",0.0589179999480818
"Q9NUJ3",0.0589179999480818
"Q02297.1",0.0589179999480818
"O14625",0.0580819796972483
"Q6UW10",0.0578380902722841
"Q7L7L0",0.0578380902722841
"Q6UX27.1",0.0578380902722841
"P42830",0.0578380902722841
"Q8TDQ0.1",0.0578380902722841
"P28065",0.0578380902722837
"Q9HD89",0.0578380902722837
"O00220",0.0578380902722837
"Q6UXN7",0.0577226237096062
"Q9BY49",0.0576716464567522
"O00144",0.0576716464567522
"P05129",0.0576716464567522
"Q99LC4.142",0.0576716464567522
"O15031",0.057029726629136
"Q9NZD8",0.0569338246192137
"Q9UN19",0.0569338246192137
"Q9NXA8",0.0569338246192137
"P49407",0.0569338246192137
"O43865",0.0569338246192137
"O60739",0.0569338246192137
"Q9Y566.1",0.0569338246192137
"Q9NXH8",0.0569338246192137
"Q92619",0.0569338246192137
"P55036",0.0569338246192137
"P28838",0.0569338246192137
"Q6UXZ4",0.0569338246192137
"P50583",0.0569338246192137
"P08237",0.0569338246192137
"Q9UL25",0.0569338246192137
"O15247",0.0569338246192137
"P43360",0.0569338246192137
"Q3ZCW2",0.0569338246192137
"Q15046",0.0569338246192137
"Q9BR61.1",0.0569338246192137
"Q9NQ48",0.0569338246192137
"P41250",0.0569338246192137
"P10644",0.0569338246192137
"Q7Z7E8.1",0.0569338246192137
"P41226",0.0569338246192137
"P11215",0.0569338246192137
"Q92551",0.0569338246192137
"Q14240.1",0.0569338246192137
"Q9BXJ3.1",0.0569338246192137
"Q6UWP2",0.0569338246192137
"Q14166",0.0569338246192137
"P35612",0.0569338246192137
"Q9H4A6",0.0569338246192137
"P22307.1",0.0569338246192137
"O95260",0.0569338246192137
"P13501",0.0569338246192137
"Q12857",0.0569338246192137
"P27361",0.0569338246192137
"P57087",0.0569338246192137
"P41743",0.0569338246192137
"P23946",0.0569338246192137
"Q9NQ30",0.0569338246192137
"P30405",0.0569338246192137
"P13501.1",0.0569338246192137
"Q96CS3",0.0569338246192137
"Q9UNL4",0.0560295589661437
"O75956.1",0.0560295589661437
"Q92496",0.0560295589661437
"Q99LC4.15",0.0557990464381981
"Q9NP81",0.0557990464381981
"Q96G74",0.0557990464381981
"Q8TF42",0.0557990464381981
"Q5VTT5",0.0557990464381981
"Q5T1S8",0.0557990464381981
"Q9H9G7",0.0557990464381981
"O14792",0.0557990464381981
"Q9BPW9",0.0557990464381981
"P20674",0.0557990464381981
"P35241",0.0557990464381981
"Q13442",0.0557990464381981
"P51668",0.0557990464381981
"P10997",0.0557990464381981
"Q6ICC9",0.0557990464381981
"Q8WVH0",0.0557990464381981
"P26006.P05556",0.0557990464381981
"Q9UGM6",0.0557990464381981
"Q96EP0",0.0557990464381981
"Q15493",0.0557990464381981
"Q96EV8",0.0557990464381981
"Q9BXW6",0.0557990464381981
"O43847",0.0557990464381981
"Q6P1R3",0.0557990464381981
"O14965",0.0557990464381981
"P13232.1",0.0557990464381981
"Q15063.1",0.0557990464381981
"P21589.1",0.0557990464381981
"Q96A98",0.0557990464381981
"Q8IWT1",0.0557990464381981
"P07766.1",0.0557990464381981
"Q6UXK2.1",0.0557990464381981
"Q8N539",0.0557990464381981
"P29373",0.0554506522717815
"O95786",0.0554506522717815
"P28070",0.0554506522717815
"P05413.1",0.0554506522717815
"Q9Y2T1.1",0.0554506522717815
"P18065.3",0.0554506522717815
"Q9HAT8",0.055450652271781
"Q9NW64",0.055450652271781
"Q9UI15",0.055450652271781
"P09871.1",0.055450652271781
"P08962",0.055450652271781
"Q92820",0.055450652271781
"Q14397",0.0551769240276911
"O43623",0.0548792742497746
"Q9UNE7",0.0548792742497746
"Q99LC4.25",0.0548792742497746
"Q8NDV1",0.0548792742497746
"P04792",0.0548792742497746
"P22681",0.0548792742497746
"P32019",0.0548792742497746
"Q9Y5P4",0.0548792742497746
"Q13636",0.0548792742497746
"O94973",0.0548792742497746
"Q15172",0.0548792742497746
"Q14449",0.0548792742497746
"Q92888",0.0548792742497746
"Q9H4E7",0.0548792742497746
"O94992",0.0548792742497746
"Q99704",0.0548792742497746
"P78368.1",0.0548792742497746
"Q9NPJ3",0.0548792742497746
"P13995",0.0548792742497746
"Q8TCF1",0.0548792742497746
"Q8TEA8",0.0548792742497746
"Q92947",0.0548792742497746
"P54577",0.0548792742497746
"Q15691.1",0.0548792742497746
"O60496.1",0.0548792742497746
"Q9HCP0",0.0548792742497746
"Q15223",0.0548792742497746
"Q13451",0.0548792742497746
"Q9UKP3",0.0548792742497746
"Q13163",0.0548792742497746
"O75030",0.0548792742497746
"O15144",0.0548792742497746
"O95081",0.0548792742497746
"Q96HC4",0.0548792742497746
"P35914",0.0548792742497746
"P22307",0.0548792742497746
"Q96KC8",0.0548792742497746
"Q96L92",0.0548792742497746
"P17252",0.0548792742497746
"P80188",0.0548792742497746
"P31749.1",0.0548792742497746
"Q9Y3C8",0.0548792742497746
"P07948.1",0.0548792742497746
"O00170",0.0548792742497746
"Q96J42",0.0548792742497746
"Q9HAV7",0.0548792742497746
"Q96IZ0",0.0548792742497746
"P43631",0.0545371864115154
"P02771",0.0545371864115154
"P08476.P09529",0.0545371864115154
"P09919.1",0.0545371864115154
"Q9NY72",0.0545371864115149
"Q13247",0.0545021153234067
"Q9UER7",0.0545021153234067
"Q8TDS4",0.0543552360606303
"Q9UBP0",0.0541569589475897
"P06733",0.0541569589475897
"P43405.1",0.0541569589475897
"Q6PI48",0.0541569589475897
"Q6NVY1",0.0541569589475897
"Q15691",0.0541569589475897
"P34897",0.0541569589475897
"O75521",0.0541569589475897
"Q02985",0.0541569589475897
"Q15555",0.0541569589475897
"Q92890",0.0541569589475897
"Q6P587",0.0541569589475897
"Q9Y295",0.0541569589475897
"O43427",0.0541569589475897
"P0DI81",0.0541569589475897
"Q8NFY4",0.0541569589475897
"O43809",0.0541569589475897
"Q8N183",0.0541569589475897
"Q8TAF3",0.0541569589475897
"P11182",0.0541569589475897
"Q05193",0.0541569589475897
"P55809",0.0541569589475897
"P62072",0.0541569589475897
"P49757",0.0541569589475897
"Q9UGP4",0.0541569589475897
"P07900",0.0541569589475897
"Q08752",0.0541569589475897
"P67870.P68400",0.0541569589475897
"P08238",0.0541569589475897
"P30101.1",0.0541569589475897
"P19224",0.0541569589475897
"Q9NXS2",0.0541569589475897
"Q07889",0.0541569589475897
"Q5JTV8",0.0541569589475892
"Q9Y6D9",0.0541569589475892
"Q9NX40",0.0541569589475892
"Q969U7",0.0541569589475892
"Q8TD55",0.0541569589475892
"Q9NP55",0.0541569589475892
"O60462.1",0.0541569589475892
"P06702.1",0.0541569589475892
"Q9H4A9",0.0541569589475892
"O14929",0.0539582797171532
"P05556.Q9UKX5",0.0539582797171532
"Q8IZF2",0.0539582797171532
"Q6P4F1",0.0539582797171532
"Q7Z4H4",0.0539582797171532
"Q9NR34",0.0539582797171527
"P47736",0.0539582797171527
"P63173",0.0539582797171527
"P01009",0.0539582797171527
"Q9C002",0.0539582797171527
"P05090.1",0.0539582797171527
"Q04721.2",0.0539582797171527
"Q6UXI7.1",0.0539582797171527
"P50219",0.0539264464196445
"O14683",0.0539264464196436
"O60547",0.0538952665838992
"Q9Y216",0.0538952665838992
"P48357",0.0538952665838992
"Q9H665",0.0538952665838992
"Q96GP6",0.0538952665838992
"P63027.1",0.0536253920860896
"P61769.1",0.0536253920860896
"P07858.1",0.0536253920860896
"Q12805",0.0536253920860896
"P22894.1",0.0536253920860896
"O75460",0.0536253920860892
"Q9H3M0",0.0536253920860892
"O75899",0.0536253920860892
"Q9H1C3",0.0536253920860892
"P49763",0.0536253920860892
"P24158.1",0.0536253920860892
"P98066",0.0536253920860892
"Q8N743.1",0.0536253920860892
"Q99LC4.198",0.0536253920860892
"Q9NZ53",0.0531007004351807
"Q8NFT8",0.0531007004351807
"Q9H4A4",0.0531007004351807
"O95704.1",0.0531007004351807
"P52926",0.0531007004351807
"Q9Y2Z4",0.0531007004351807
"Q96G04",0.0531007004351807
"Q96D42",0.0531007004351807
"O43555",0.0523161922265447
"Q15751",0.0523161922265447
"P01579",0.0523161922265447
"P32926.1",0.0523161922265447
"Q9BUP0",0.0523161922265447
"Q8WTR2",0.0523161922265447
"P03956",0.0523161922265447
"Q13508",0.0523161922265443
"O95388",0.0523161922265443
"Q9UBU2",0.0523161922265443
"Q7L190",0.0523161922265443
"P01031",0.0523161922265443
"P0CG37",0.0523161922265443
"P06239",0.0523161922265443
"P12277",0.0523161922265443
"Q6WN34",0.0523161922265443
"Q96A84",0.0523161922265443
"Q06520",0.0521617842914117
"O75636",0.0521497484110123
"O60239",0.0521497484110123
"P63208",0.0521497484110123
"O75503.1",0.0521497484110123
"Q8N3T6",0.0521011862339527
"Q9Y566",0.0521011862339527
"Q8IZP7",0.0521011862339527
"O14793.O95390",0.0521011862339527
"P08185",0.0521011862339527
"Q5EBL8",0.0521011862339527
"P67870",0.0516083278805524
"Q9HBX9",0.0516083278805524
"Q6PH85",0.0516083278805524
"Q9H8W3",0.0516083278805524
"Q15118",0.0516083278805524
"P20396",0.0516083278805524
"Q99LC4.144",0.0516083278805524
"Q9NPC3",0.0516083278805524
"P17516",0.0514749397067278
"P35030",0.0514749397067278
"Q9BZM6.1",0.0514749397067278
"P55001.1",0.0514749397067278
"P24158",0.0510461500657411
"Q9NZC7",0.0510461500657411
"O95848",0.0510461500657411
"Q14005",0.0510461500657411
"P08700",0.0510461500657411
"P16152",0.0508878883843296
"P02461",0.0508878883843296
"O15354",0.0508878883843296
"P19438",0.0508878883843296
"P01229.P01215",0.0508878883843296
"O95825",0.0508878883843296
"O15296",0.050657375856384
"Q8NC69",0.050657375856384
"Q9NR61",0.050657375856384
"Q99LC4.109",0.050657375856384
"Q8TEB7",0.050657375856384
"P98153",0.050657375856384
"P43378",0.0504909320408529
"P62760",0.0504909320408529
"Q9UPU3",0.0504909320408529
"A6NFY7",0.0504909320408529
"O60603",0.0504909320408529
"Q9Y219",0.0504909320408529
"Q9UJA9",0.0504909320408529
"O95319",0.0504909320408529
"P04745",0.0504909320408529
"Q6HA08",0.0504909320408529
"Q8N128",0.0504909320408529
"Q99LC4.175",0.0504909320408529
"Q9UPX6",0.0504909320408529
"Q96F10",0.0504909320408524
"Q9UJW8",0.0504909320408524
"Q86SJ2",0.0504909320408524
"O76038.1",0.0504909320408524
"P61086",0.0504909320408524
"O15116",0.0504909320408524
"A6NFH5",0.0504909320408524
"Q8NFU3",0.0504909320408524
"O00442",0.0504909320408524
"Q9H156",0.0504909320408524
"Q7L5Y9",0.0504909320408524
"Q86V21",0.0504909320408524
"O94804",0.0504909320408524
"P51688",0.0504909320408524
"P56524",0.0504909320408524
"Q16552",0.0504909320408524
"P61088",0.0504909320408524
"P08603",0.0504909320408524
"Q92851.2",0.0504909320408524
"P0C2L3",0.0504590987433438
"Q96AH8",0.0504590987433438
"O43390.1",0.0504590987433438
"Q9UM44",0.0504590987433438
"Q9UEW3",0.0504590987433438
"O75636.1",0.0504590987433438
"O75477",0.0504590987433438
"Q9NRR6",0.0499662403899439
"Q9NP87",0.0499662403899439
"P05362",0.0499662403899439
"Q7Z4V5",0.0499662403899439
"Q9Y5C1.1",0.0499662403899435
"Q13478",0.0499662403899435
"Q9BW30",0.0499662403899435
"Q9Y5W5.1",0.0499662403899435
"P02649.1",0.0499662403899435
"Q6DN72",0.0499662403899435
"Q99LC4.182",0.0499662403899435
"P02765",0.0498801920489806
"Q9H2X0",0.0498801920489806
"Q96H15",0.0498801920489806
"P06756.P18564",0.0498801920489806
"Q11130",0.0498801920489806
"P05556.P17301",0.0498801920489806
"Q9NPB3",0.0498801920489806
"O60383",0.0498801920489806
"P21709",0.0498801920489806
"P17538",0.0498801920489806
"Q16842",0.0498801920489806
"Q14197",0.0498801920489806
"O95727",0.0498801920489806
"A1L170",0.0498801920489806
"P55289.1",0.0498801920489806
"O15072",0.0498801920489806
"Q30KP8",0.0498801920489806
"Q13901",0.0498359207536767
"O75884",0.0497997965744115
"P00326",0.0497997965744115
"Q8NFP7",0.0497997965744115
"P22352",0.0497997965744115
"Q8NBX0",0.0497997965744115
"Q9UHF5.1",0.0497997965744115
"O43240",0.0497997965744115
"Q9TLS7.Q9TLS8",0.0497997965744115
"P01130",0.0495537775111132
"P62263",0.0495537775111132
"Q9UMX6",0.0495537775111132
"Q6ZNF0",0.0495537775111132
"Q6IB77",0.0492602518499146
"Q9NQH7",0.0492602518499146
"O00214",0.0492602518499146
"P0DML3.P0DML2",0.0492602518499146
"Q8N446",0.0492602518499146
"Q8NFQ8",0.0492208898800501
"Q3SXY7",0.0492208898800501
"P20810",0.0492208898800501
"P04637",0.0492208898800501
"Q15306",0.0492208898800497
"Q9NZL4",0.0492208898800497
"P06748",0.0492208898800497
"Q9NTU7",0.0492208898800497
"Q13253",0.0492208898800497
"Q9Y6U7",0.0492208898800492
"P17181.1",0.0492208898800492
"P61457",0.049124987870127
"O00418",0.049124987870127
"Q96MM7",0.049124987870127
"P09132",0.049124987870127
"Q8IZ26",0.049124987870127
"P05156",0.049124987870127
"P14616",0.049124987870127
"Q8NHJ6",0.049124987870127
"P01602",0.049124987870127
"Q96B97",0.0491249878701265
"P40394",0.049015288365776
"Q01201",0.049015288365776
